_unit_id,positivity,text
729488750,4,"7.5 percent in May from 7.2 percent in April, as young people and other job seekers flocked into a labor market with relatively few openings. Labor Department figures disclosed today. The report was the first broad indicator of business conditions last month."
729488752,4,But the report was seen by most economists as likely to prove more a political setback to the President and a possible blow to consumer confidence than as evidence that the fledgling recovery was in jeopardy.
729488760,4,"Interest rates were mostly lower yesterday, as credit market participants digested a host of developments that provided conflicting clues about the likely course of interest rates."
729488761,4,"Early in the day, bond prices were weak and yields were higher after the Commerce Department announced that retail sales in May were down by eight-tenths of a percentage point, while sales in April were revised sharply upward to show a rise of 2.4 percent."
729488765,4,"Secretary of State George P. Shultz said yesterday that an expansion of world trade, particularly between industrialized and developing countries, was crucial to global economic recovery for the rest of the 1980's."
729488775,4,"When will corporate America wake up? Workers cannot give their most productive and creative performances within a system that holds them in utter contempt. (Take This Job and Love It, Jan. 26) The International Business Machines Corporation has an annual review process that will assign failing grades to 10 percent of its workers. That I.B.M. is not unique is an American disgrace. Corporate America has a long tradition of beating up its workers, and this tradition is responsible for much of the economic malaise infecting this country."
729488776,4,"Rather than inspiring employees to find new solutions to company problems, punitive grading systems insure that American workers will continue to be preoccupied with personal survival and spend most of their creative energies cultivating their bosses. But no matter how skillful, at I.B.M. 10 percent of the work force is set up to fail. Whether a worker survives or is turned out, most will vow never again to pour their hearts and souls into any kind of a corporate endeavor. I wonder if the real motivation of I.B.M.'s management is to turn workers into scapegoats for the company's well-publicized downturn."
729488777,4,"Corporate America will become competitive only after it drums fear from the workplace and invests in systems allowing workers to win, not lose. When that happens, there will be no stopping us."
729488790,4,By JOHN H. ALLAN The Government bond market registered yesterday its largest decline since the Federal Reserve raised the discount rate early in December.
729488793,4,"Corporate bond prices declined along with Government issues, with a few issues falling as much as % point."
729488794,4,"In this nervous atmosphere, four investment banking syndicates yesterday prepared to bid this morning on 560-million of debentures of the Ohio Bell Telephone Company. One of the groups is headed by Halsey, Stuart & Co., Inc.; one by Morgan Stanley & Co.; one by the First Boston Corporation, White, Weld & Co., and Kidder, Peabody & Co., Inc., jointly; and one by Salomon Brothers & Hutzler, Blyth & Co., Inc.; Lehman Brothers and Merrill Lynch, Pierce, Fenner & Smith, Inc."
729488795,4,"Investors allowed worries over rising interest rates to overpower a strong rally in technology stocks yesterday, sending the Dow Jones industrial average down following a morning rally."
729488827,4,"The combined average was down 4.19 points to 374.49, with the rail component off 0.31 point, to 104.52 and the industrial off 8.07 points to 644.47. The market held virtually unchanged all day but dipped sharply the final hour, bringing a closd at the lows of the day."
729488840,4,"WASHINGTON, July 23 The Federal Reserve Board reported today that the condition statement of weekly reporting member banks in ninety-four leading cities showed that, in the week ended Wednesday, July 16 there were: Decreases of $245,000,000 in loans adjusted, $183,000,000 in holdings of United States Government securities, $610,00000 in Government deposits, and $224,000,000 in demand deposits credited to domestic banks."
729488842,4,"Commercial and industrial loans decreased a total of $186,000,000 at all reporting member banks; the principal changes were decreases of $98,000,000 in New York City, $36,000,000 in Chicago, and $23,000,000 each in the Boston and San Francisco districts."
729488843,4,"So far this year, commercial and industrial loans have decreased by $2,428,000,000, compared to an increase of $793"
729488863,4,"But the American rally fizzled, and as stock prices moved lower, European markets fell with them. And the emerging markets in Latin America, the ones most vulnerable to the turmoil in Asia, fell even further, adding to their very sharp losses of Thursday. In the afternoon, the Dow's decline deepened, and it closed down 132.36 points, at 7,715.41. The Dow's drop over the last two days was the biggest since the end of March."
729488866,4,"Now the market has shown remarkable strength in the face of decidedly mixed economic forecasts. Maybe a recovery is on the way, but it can't be proved by the dismissals of auto workers and major appliance workers, not to mention municipal workers picking up pink slips in major cities."
729488875,4,The renewed battering of the dollar in European currency trading sent shock waves through Wall Street yesterday and the stock market was unable to sustain its burgeoning rally.
729488877,4,"The Dow-Jones industrial average was ahead with a solid advance of 8.05 points at 11 A.M. But it skidded sharply thereafter and closed with a loss of 5.42 at 949.65. Volume was heavier during the decline, underscoring the market's downward momentum."
729488878,4,"The day's turnover came to 18.21 million shares, up from Wednesday's 17.95 million and the heaviest in 11 sessions. Most of the surge came in the final 90 minutes, when prices were slipping."
729488883,4,"The numbers reflect a little softer, economy in the second quarter, said Gary Thayer, chief economist at A Edwards & Sons in St. Louis It suggests that what the Fed's doing to cool the economy may be achieving some results.Mortgage rates have been rising since the Fed started raising borrowing costs in June 1999 The average rate on a one-year adjustable-rate"
729488887,4,"Inflation aside, a key reason why stocks of companies with assets in the ground have been snapped up by money managers lately is the stronger pricing for their commodities. These range from oil and paper to copper and chemicals."
729488893,4,"To be available in New York the claimant has to show that he is capable, ready, willing and able to work in his usual occupation or any other for which he is reasonably fitted. Although token efforts to obtain employment may not be sufficient to be eligible for benefit, a lazy individual may obtain benefits because he is not required actively to seek work for. each week he is applying for benefits."
729488898,4,"According to Philip H. Smyth, an analyst with Birinyi Associates, a Wall Street research firm that tracks program trading, it was one of the busiest days thus far this year for programs. The firm tracked 13 programs, 11 of which were sell, with a combined effect of pulling the Dow down 64.23. Mr. Smyth said the market had been anticipating a 34,000 gain in jobs. But after the report of a surprisingly sharp drop of 91,000 jobs, traders said, blue-chip issues moved high er in early trading and the broader"
729488901,4,"In open market operations, the system reduced its holdings of Governments by 5306,525,000, the Federal Reserve Bank of New York reported. In addition,1 a reduction of $121,000,000 in the float credit extended on checks in collectionand of $50,000,000 in the gold stock, plus a $49,000,000 increase in Treasury deposits with the Reserve, further reduced net free reserves."
729488911,4,"That contrasted with the first two quarters of the year, when the surging market carried any number of issues to new heights. This third-quarter phenomenon was particularly visible on the New York Stock Exchange. Its two largest percentage gainers were the Northwest Energy Company and Harris Bankcorp Inc., both sought by other companies."
729488917,4,"But if you are shopping for a home or a mortgage or considering selling a home, you may won-, der what will happen next if things get worse for Fannie and Freddie. Will mortgage rates rise, and home prices fall further? Could the troubles affect the rates you are charged for other loans? Answering these questions starts with a brief (I promise) primer on what the two entities do and why they're important."
729488930,4,"By VIKAS BAJAJ Prices at the wholesale level dropped unexpectedly in February, the Labor Department reported yesterday, but excluding the volatile food and energy sectors, the cost of goods increased, highlighting the potential for higher inflation later in the year."
729488931,4,"Retreating food and energy prices drove down the Producer Price Index by 1.4 percent, the biggest monthly drop in almost three years, after increases of 0.3 percent in January and 0.6 percent in December. Energy prices fell 4.7 percent and food prices were down 2.7 percent But excluding food and energy, the core index was up 0.3 percent, as the price of drugs, magazines, machinery and jewelry jumped. The increase comes on top of a 0.4 percent rise in January and a 0.1 percent increase in December."
729488932,4,"Compared with February 2005, the index was up 3.7 percent last month and the core rate was up 1.7 percent Unlike the Consumer Price Index, which is more widely reported, producer prices do not include taxes, subsidies or distribution costs. Economists view increases in wholesale prices as early indicators of broader inflation."
729488934,4,"In recent months, analysts have registered concern about increases in the cost of raw materials, up 12.9 percent in February from a year earlier, and goods in intermediate stages of production, up 82 percent. So far, businesses have not passed those substantial cost increases on to consumers in the form of higher retail prices, and yesterday's report indicates that while the prices of raw material and intermediate goods eased somewhat in February, they remain high."
729488941,4,"No particular group' showed strength except the gold-mining stocks, which normally run counter to the general market."
729488942,4,"Prices on the New York Stock Exchange opened lower and continued dropping until after the noon hour, when bar-gain-hunting and short-covering strengthened the list. There was no economic news to account for the afternoon recovery."
729488944,4,Brokers noted that the early weakness in the market continued to result from investors' concern over the inflationary spiral and the oil squeeze on the economies of the United States and many other countries.
729488953,4,"The belief that this is the way to go is gaining ground not merely among boat rockers who have long complained that labor was becoming a docile vassal of the Establishment but also among the mainstream elements in unionism's high command whose strong preference, in the absence of the current irritants, would be to forge an alliance of industry, labor and Government to revitalize the economy and stem inflation."
729488966,4,"Running the action is Joseph W. Sullivan, president of the C.B.O.E., a 37-year-old ex-journalist who is the youngest head of an exchange in the nation.A painfully shy man. Mr. Sullivan nevertheless spent two busy Stays in Wall Streel early last weok doing some more educational work for his 29-month-old operation."
729488973,4,Similar backing for a more expansion ary economic policy came with varying degrees of emphasis from four out of fivd previous Presidential economic advisers who were asked to say what advice they would give to the new President. Most of these were advisers in Democratic Administrations.
729488978,4," As of Wednesday, the net outflow from domestic stock mutual funds for April was $745 million. While data from big mutual funds reporting at the end of the month should turn the April inflows positive, AMG Data Services said the monthly gain was likely to be the smallest of the year."
729488979,4,"Some investors may be unnerved by a recent climb in the Chicago Board Options Exchange Volatility Index for the S.& P. 500, a broad measure of stock market vol- atility. It was at 14.87 on Wednesday, up from a nine-year low of 11.10 in February. But it is still well below its record of 45.74 in October 1998, after the Federal Reserve arranged the private bailout of Long-Term Capital Management, the huge hedge fund, and below the 45.08 reached in August 2002, two months before the stock market hit its bear-market lows."
729488980,4,"AMERICANS are painfully aware that their economy is not functioning properly. Routinely. 70 AA percent to 75 percent of those polled say that the United States is on the wrong track in addressing its economic problems. Although unemployment rates have not reached Depression levels or even those of the 1982 recession, today's unemployed are a different breed. They include the labor elite in manufacturing as well as an increasing proportion of white-collar workers. Jobs can still be found in unskilled trades, but they are disappearing in highly paid occupations. The foundation of American prosperity the belief that hard-working, educated men and women can count on lifetime employment and a rising standard of living for themselves and their children is now being eroded."
729488981,4,"Facing these difficulties, Americans turned to the two-family income in the 1980's; married women joined the labor force in huge numbers. While that gave some relief to American families, it did not solve the underlying difficulties that confronted the economy as a whole, difficulties that are summed up in the phrase ""low productivity growth. The problem is caused by living beyond our means as individuals and as a nation. Private citizens and Washington bureaucrats spend too much money and save too little. There are not enough domestic savings to finance new investment that would, in turn, increase productivity. Lagging productivity growth, as compared with that of our neighbors and competitors, means that their societies will invent new products and processes more rapidly than ours will, and that they will reap the benefits in economic growth."
729488982,4,"The role public and private deficits play in holding back exports and economic growth is well known. James Chace's ""Solvency. Alfred L. Malabre Jr.'s ""Beyond Our Means"" and Benjamin Friedman's ""Day of Reckoning,"" to name just a few titles, illustrate the seductive dangers of indebtedness and their probable"
729488984,4,"More than other writers on the same subject, Mr. Calleo stresses the link between deficits and continuing national decline. He also notes that Americans get fewer services from their Government than foreigners do for the same money. The problem therefore is not only how to cut Federal spending, but also how to increase its effectiveness."
729488994,4,"If the value of the property has been clobbered, there isn't much that can be done other than paying down part of the mortgage debt or not refinancing, said Allen Sinai, chief economist at the Boston Company. My advice is pay down the debt and refinance. It's one of the best deals around."
729489024,4,"Reasons Draw Skepticism Bankers attribute the increases to a rapid rise in the amount of interest they must pay to attract and retain consumer deposits, and to the rising costs of handling consumer accounts."
729489025,4,"THE Federal Reserve is supposed to smooth capitalism's bumps. Its track record, however, has been oddly one-sided. When the economy is booming, the Fed is very good at slowing it down reducing inflation but also making it harder for people to buy homes, keep jobs and purchase cars. Then, a funny thing happens once the economy slows: The Fed gets reluctant to bring back prosperity."
729489026,4,"That reluctance is very much in evidence now. Until February, the economy was robust. The Fed's response, given its visceral hatred of inflation, was to slow it down by doubling interest rates in the space of a year. The slowdown came, and the urgency to act disappeared, although by law the Fed is supposed to be as quick to maintain jobs as to control inflation."
729489028,4,"The details are different, then and now. The inflation rate was higher in 1989, for example, than it is today. Real estate was more of a drag on the economy, junk bonds were a problem, and wages seemed more likely to rise, contributing to inflation. But by all accounts, the dialogue and the dynamics of dealing with a slowing economy are strikingly similar. And seven of the 1989 policymakers are still there, starting with Alan Greenspan, the chairman."
729489029,4,"that the calls I've made and the data that I've looked at suggest that there is a much broader softening out there than 1 think I perceived at our last meeting, he said during a telephone conference call on May 31. The last meeting had taken place only two weeks earlier and at the meeting just before that one, on March 28, Mr. Greenspan had declared: The odds in my judgment are somewhat 50-50 that we will have to tighten raise rates again before this cycle is over."" Instead, just two months later on June 5, Mr. Greenspan ordered the first cut in rates. It was just a quarter-point decline, and he and his colleagues kept lowering rates bit by bit for the next three yeats. But the economy, instead of reviving as loans became cheaper, fell into recession in July 1990. And the Fed never achieved its ideal, which it calls a soft landing,"" a state of being in which the economy grows by just enough to keep the unemployment rate and the inflation rate steady at fairly low levels."
729489048,4,"According to Mr. Mastrapasqua, three month Treasury bill rates, now slightly below 6.50 percent, will fall to 6 percent by the fourth' quarter. And A-rated utility bond yields, now 8.85 percent, will drop to 8.40 percent by the final three months of the year, he says."
729489049,4,A more typical forecast now puts both short-term and long-term rates higher at year-end.
729489060,4,"INFLATION is not about to take off. A 5 percent annual rise in the Consumer Price Index is not in the cards. But there are troubling signs of rising costs that are casting a pall over the bond market for the second half of the year The price of a barrel of crude oil was '$28 38 Friday and its average for the year so far has been the same, which means it is unlikely that it will drop to the $22 to $25 average that many analysts predicted for 2001. The continued turmoil in the Middle East adds to concern about oil prices."
729489062,4,"We are in the beginning of a slightly bearish pattern for the bond market, said Jack Malvey, chief global fixed-income strategist at Lehman Brothers. The bond market is worried that the realized rate of inflation a year from now could be higher."
729489068,4,"There are other aspects of the mortgage scene, however, that remain unchanged. Because savings account deposits continue to flow into higher-yielding investments such as money market funds, a situation bankers refer to as disintermediation, the amount that money lenders have on hand to lend out as home mortgages is still severely depleted."
729489069,4,"Many lenders are still limiting loans to depositors only, and some banks, for example the Bowery Savings Bank and the Flushing National Bank, continue to be out of the mortgage market altogether."
729489070,4,"MELVILLE, L. I, July 24 Almost two dozen office buildings line both sides of Route 110, the major north-south artery in Suffolk County. But many of them, conceived in the days of a booming economy, lack tenants and their owners are now desperately searching for tenants in these recession days to fill thousands of square feet of space."
729489071,4,"There are exceptions, of course, particularly among some of the older multitenant buildings that were erected before the construction surge of the last few years. But owners of many of the newer glass-enclosed structures north and south of Melville say that despite a few recent signs of better business, the recession is still a deterrent to leasing their office space."
729489072,4,"About 1.8 million square feet of office space has been built in the last decade on this once-sleepy highway, formally known as Broad Hollow Road. And while most of these buildings are in Melville, there are others in Huntington Village, Huntington Station, Farmingdale and Amityville."
729489073,4,"the market, most building owners are none too optimistic about conditions changing in the near future. There's a veil of pessimism here, says Robert Feldman, who built the 60,000-square-foot Plaza, and everybody's in his own mausoleum hoping that things will break."
729489083,4,"The case for higher interest rates in the future was made yesterday by Henry Kaufman, partner and economist at Salomon Brothers. His comments did not cause prices to drop significantly yesterday, traders said, although one explained that the forecast by Wall Street's leading doomsayer is certainly one reason so many investors are not buying long term."
729489084,4,"Sticking to his earlier predictions that interest rates in all maturities would rise to record levels this year, Mr. Kaufman explained that he hadCurrent rate excludes 3 percentage-point surcharge on loans to large banks that are frequent borrowers."
729489088,4,"This lowered the total of such loans at these banks to $31,981,000,000. This was $606,000,000 higher than the total a year earlier."
729489091,4,"According to productivity experts, inflation may discourage long-term investment and that, is precisely the sort of capital spending that is needed to enhance productivity research and improved technology."
729489093,4,"The higher the rate of inflation, the higher the rate of insecurity, says George Kuper. executive director of the Center for Productivity and Quality of Work Life, a Federal agency. This means shorter and shorter-term involvement, a pattern of research and development to short-term gains, a psychology of let's-get-ours-now. Inflation also reduces the amount of productivity-enhancing technology that a dollar will buy,"
729489098,4,"Moreover, this seems a particularly unfortunate moment to choose to err on the side of fighting inflation at the expense of higher unemployment and without even a whimper of debate. To make welfare reform work, there have to be jobs for those pushed off the rolls. Yet without tight labor markets, business will have little incentive to invest in the training needed to bring marginally competent workers into the mainstream."
729489100,4,"THE exceptional volume of buying, selling and refinancing triggered by the decline of interest rates is now creating havoc for those who are trying to schedule a closing date."
729489105,4,Secretary of the Treasury Henry H. Fowler said today that the recent increase in interest rates in the United States would probably not help to stem the flow of dollars abroad.
729489106,4,"Hr, Fowler renewed, in relatively mild terms, the Administration's criticism of the Federal Reserve Board for its action last weekend in raising the official discount rate, the rate at which banks borrow from the Federal Reserve."
729489109,4,"""Foreign borrowers were not daunted by two rises in the United States discount ratein July, 1963, and November, 1964, he said. ""Before the latest increase in the Reserve System's discount rate a few days ago, the gap was as big, if not bigger, than it was previous to the 1963 rise in the United States discount rate."" And it appears from current reports, Mr. Fowler went on, that rises in interest rates in Western Europe will rapidly wipe out any temporary narrowing of the gap which might have resulted from the recent"
729489112,4,"By the time New York City failed to pay back on time the money it bad borrowed, investors had become angered. Lawsuits were filed contending that the municipal borrowers or their investment bankers had not fairly disclosed the risks involved."
729489120,4,"WASHINGTON, Aug. 16 The Federal Reserve System set out this week on a period of experiment that may make or break the system's present role as the major governmental instrument for controlling the economy."
729489127,4,"As a result, the stock market is now in its worst downturn since the bull market began in October 1990, And while analysts disagree about what a 10 percent decline portends many regard it as a major benchmark."
729489141,4,"H. Randolph Burgess, chairman of the executive committee of the National City Barik, said the government's habit of spending more than it took in was one of the surest ways to destroy economic stability and the security of workers."
729489143,4,"President Truman's proposal that taxes be increased next year to balance the budget ran into unexpected opposition as the hearing recessed and Senator Paul Douglas, Democrat, of Illinois and chairman of the inquiry, said he would fight the scheme in favor of a $4,500,000,000 cut in government spending. He said he was confident that much water could be squeezed from the budget."
729489149,4,"Addressing the City Council chamber, which was packed with invited guests and city officials, Mr. Dinkins maintained that despite the persistent economic decline. New York City's role of leadership has not changed and will not change."" He cited recent investments of hundreds of millions of dollars by major corporations and foreign countries in the city as examples."
729489151,4,"For the first four trading days, despite the bombing of United States Marine headquarters in Lebanon the previous weekend and the invasion of Grenada on Tuesday by American and Caribbean forces, the Dow Jones industrial average held up relatively well, retreating less than seven points."
729489152,4,"But with prices then turning gradually weaker on Friday, the full storm broke that afternoon on Wall Street. At 1:30 P.M., the industrial average was down 6.50 points. Then, 12 minutes later, the Dow Jones news ticker carried an Associated Press dispatch out of Moscow In which the Russians accused the United States of firing on the Soviet Embassy in Grenada and said that a staff member was wounded. The source for this information was Tass, the official Soviet press agency."
729489153,4,"The dispatch touched off the most concentrated selling of the week in the equity market, with the result that the Dow industrials finished Friday at"
729489154,4,"First and foremost, market analysts stated, the news touched off apprehension that the fighting in Grenada might escalate beyond earlier expecta- tions. Secondly, the market atmosphere already was charged with nervous tension, although there had been no concerted rush to unload stocks."
729489160,4,"As the millennium rapidly approaches, fashion is in a fix, and not about mundane matters like hemlines and silhouettes. There are intimations of a worldwide recession looming, and fears that the Y2K computer glitch will disrupt communication and transportation not to mention make it impossible to withdraw cab fare from a bank machine in the early hours of New Year's Day 2000."
729489161,4,"Amid all this uncertainty, will women want to spend money on expensive clothes? That is a question retailers are grappling with, as they place their orders for the high-fashion spring styles for 1999 that they just saw in Europe. It isn't just a matter of whether women will buy pastels or neutrals, go for romance or utility. It's more about anticipating women's moods in the months to come."
729489167,4,"Treasury prices rallied on Thursday after Mr. Greenspan told the Senate Banking Committee that he expected economic growth to slow this year, which would forestall the need, for higher interest rates. Yet the Fed chairman also warned that the central bank might have to raise, interest rates anyway to insure a slowdown, and it was that view that was the focus of attention in the market yesterday."
729489173,4,"the market's top or bottomThe capital-gains tax under whether for a single stock or this plan would work out to for the market as a whole considerably less than the that arbitrary rules must be percent maximum, adopted and then adhered to In this case, he said the tax would work out to 9.5"
729489178,4,"Construction payrolls, which had been climbing, on average, by 28,000 workers a month, fell by 40,000. And services the main engine of job growth added far fewer workers than usual, just offsetting the losses elsewhere."
729489181,4,"A Peking dispatch received here from Hsinhua, the Chinese Communist press agency, described the President's steps as actions ""taken by United States monopoly circles who are already beset with difficulties at home and abroad,The dispatch contained no personal reference to Mr. Nixon. The economic steps taken by the President were simply referred to as Government measures."
729489186,4,"That view showed up repeatedly in nearly a dozen recent interviews with Government officials. They accept the belief of many economists that the economy will probably expand by less than 3 percent in the first year of recovery, or roughly one-third the average growth rate after the eight previous postwar recessions."
729489189,4,"Did such meetings to discuss emergency spending programs like highway construction or job training take place in the 1981-82 recession? Sure they did,"" Mr. Hamilton said. ""We talked about many programs, but we have lost confidence in what Congress can do to pump up the economy in the short term."
729489193,4,"The Dow Jones industrial average ended the day at 10,174.14, down 145.93 points. The Nasdaq composite index fell 50.05 points, to close at 1,831.30."
729489194,4,"The Fed's action came against the backdrop of an increasingly intense debate among analysts over whether the economy was poised for a turnaround or slipping into a downward spiral, and whether the rate cuts have so far proved as effective as the Fed would have hoped. There have been some recent signs that the economy may be bottoming out, including increased"
729489205,4,Stocks fell yesterday as investors cashed In on the recent run-up and east a cautious eye toward the Federal Reserve's meeting today.
729489207,4,"Analysts said the stock market had already priced in a quarter-point reduction, and they noted that trading in futures contracts on the federal funds rate reflected a 100 percent chance of such a cut. As such, they said, investors were expected to place greater emphasis on the Federal Reserve's statement about the strength of the economy."
729489208,4,"What the market would like to see is the Fed indicate that this is the last cut, said Peter Cardillo, chief strategist and director of research at Global Partner Securities, formerly Westfalta Investments. That would boost investors' confidence in the sense that investors would feel comfortable that the Fed feels confident that the economy is about to turn"
729489216,4,"After the meeting of the Finance Ministers of the United States, Britain, France, West Germany, Italy and Japan, Mr. Fourcade said that high interest rates were the subject of a deep exchange of views, but no decisions were taken. to Americans the argument that interest rates are now too high to be productive in the fight .against inflation and are in' stead threatening at these levels to topple the world into prolonged recession."
729489220,4,The bond market swung more definitely toward lower interest rates yesterday as a $200-million debenture issue announced by the Kennecott Copper Corporation another major financing in the current flood of new corporate issuesdid not knock prices down.
729489225,4,"In the first full-fledged test of the tax-exempt-bond market since the Federal Reserve moved last Thursday toward tighter credit conditions, a heavy volume of new securities was marketed yesterday. Underwriters and borrowers found the results discouraging."
729489227,4,"These tax-exempt financing results were the major events in the credit markets yesterday. Elsewhere, there were enough different trends to give the money and capital markets a' turbulent, mixed quality as dealers sought to come up with a clearer consensus on the outlook."
729489234,4,"Sears, the country's largest retailer of general merchandise through its stores and catalogue operations, said that net income in the third fiscal quarter ended Oct. 31 plunged to $135.5 million, or 43 cents a share, from $212.1 million, or 67 cents a share, in the 1979 quarter. Sales increased 2 percent, to $6.46 billion, from $6.33 billion."
729489247,4,"That would be a mistake. Tangible consequences may be hard to find, and there is a tendency to minimize the crash because it does not seem to have affected many people's lives. But the memory of Oct. 19, when the Dow Jones industrial average fell 508 points, losing 23 percent of its value in a single day, is quietly haunting millions ofAmeri-cans, according to psychologists, economists, poll-"
729489249,4,sters and businessmen. It has become a constant reminder of how vulnerable everyone's incomes and savings are.
729489260,4,"WASHINGTON, Aug. 12 Wholesale prices, taken as a| group, rose only three-tenths of 1 percent in July, their smallest rise since March. But other aspects of the Labor JJepart-men's Wholesale Price Index contained warnings that the inflation rate might worsen somewhat in the future."
729489265,4,"Shares in retail concerns, In food and financing- companies, rubbers and some other recession-resistant issues performed well in yesterday's session of the New York Stock Exchange but most of the cyclical groups were irregular or down."
729489266,4,"More stocks rose than fell, Standard & Poor's index of 500 stocks closed unchanged and The New York Times combined average of fifty stocks declined 11.60 points, to 405.23. At that level it was up 13.24 points for the month to date. It was only the third decline of the month, The Times rail average rose 0.32 point, to 112.07, and the industrial average was off 3.52 points, to 698.39."
729489276,4,"The move by the Federal Reserve Board was its first effort to cut interest rates since Dec. 20 and came in the wake of recent reports suggesting to some analysts that the economic recovery, which appeared to be building during the winter, was losing momentum."
729489286,4,"The main impetus behind the steep climb in prices in the fixed-income securities market and the accompanying sharp drop in interest rates was the weak economic statistics posted recently. As Lacy H. Hunt, economist at the Fidelity Bank in Philadelphia, said: We believe the the decline in the economy will push interest steeply downward."
729489287,4,"The unusually large declines in yields last week were also a result of the new volatility that has come to characterize the credit markets over the last seven months since the Federal Reserve permitted key short-term rates to fluctuate more widely. Moreover, such big changes in yields are now possible simply because interest rates are so high."
729489288,4,"The size of the declines last week was larger even than the declines in August 1971, after the Federal Government froze prices. But those moves, considered so dramatic nine years ago, started from much lower levels. High-grade utility bond yields, for example, dropped in one week from 8.15 percent to 7.70 percent, compared with their decline last week from 14% percent to 13% percent."
729489289,4,"Late Friday afternoon, the Federal Reserve again reported that growth in the money supply had decelerated, and that news helped push bond prices to their highest levels of the week at the close of trading."
729489295,4,"FOR 15 years through 2005, Bill Miller, one of the country's most closely watched and widely worshiped stoclcpickers, made investments that handily beat stock market averages. But for the last two years, the market has handily pulverized him."
729489298,4,"But, really, a period like this? After all, the federal government has just bailed out Wall Street, and the broader economy has been on tenterhooks for months as fears of a recession or worse loom on the horizon."
729489302,4,"The high rates now available from banks, particularly on what are called negotiable cer-! tificates of deposit, are reported To be attracting large amounts iof money from savings and ;loans to hanks, thus causing! much of the mortgage-moneyshortage."
729489325,4,"The commercial and financial empire of the Stephens family, built on oil and gas wealth, is now organized through a network of holding companies, trusts and individual holdings. A Federal investigation is trying to determine whether the family's direct and indirect interests in several banks and a brokerage house violate Federal law."
729489328,4,"The civil inquiry into holdings of the Stephens family of Arkansas has already uncovered information that could prove embarrassing to the family's companies, a White House lawyer and government regulators."
729489332,4,"Given the fact that economic recovery appears to be slow and that unemployment remains high, pe said, alternatives to seniority-based layoffs must be found. The commission's report noted that although minorities and women had made gains in the job market during the 1960's, they still trailed far behind white, male workers in-terms ofsuch things as wage scales and unemployment rates."
729489333,4,"expansion when important efforts were made to improve equal employment opportunity, may soon be virtually extinguished."
729489348,4,"Jim works at an automobile assembly plant, making standard-size cars. II has shut down for lack of demand, not supply."
729489356,4,"But there is a hitch. First, the components of the reduction still have to be put to Congress, which has already put itself on record as strongly opposing some of the elements. Second, the agreement encompasses estimates of savings that economists find wildly exaggerated."
729489358,4,"They've bloated it with blue smoke, mirrors and gimmicks, said Lawrence A. Kudlow, an economist at Bear, Sterns & Company and formerly chief economist in the budget office when it was run by David A. Stockman."
729489375,4,THE stock market is stumbling after an 11-month rally in which the Standard & Poor's 500 index surged more than 45 percent.
729489383,4,"While the G.D.P. rise was higher than expected, at 4.7 percent, investors were heartened by the weak gains in the report's price indexes. The chain-weighted price index rose 1.8 percent, compared with 2 percent i.t the third quarter. And the implicit price deflator a measure of inflation gained 1.4 percent, after rising 1.7 percent in the third quarter."
729489390,4,"The unemployment statistics that determine the flow of tens of billions of dollars in Federal job aid to states and cities arc about to get a total overhaul. Once of interest primarily to academics, the figures have become so sensitive a political barometer that many analysts ascribe Jimmy Carter's Presidential victory largely to the fact that the Federal unemployment rate stood at the disturbingly high level of"
729489392,4,"Indeed, so much doubt surrounds some of the adjustment factors in current use that Prof. Franco Modigliani of the Massachusetts Institute of Technology, outgoing president of the American Economics Association, has suggested that President Ford might have lost the election on the basis of ""false data"" indicating a rise in joblessness since last summer."
729489405,4,"A RESTAURANT OWNER contemplates moving into a smaller space. A bicycle manufacturer lays off five workers. A car salesman postpones retirement. In October, The New York Times began tracking how six small businesses were handling the recession. The holiday season seems to have provided little relief: Layoffs, shorter hours and, struggles to pay bills were common refrains in recent interviews conducted by Ken Belson, Brent McDonald, Patrick McGeehan and Erik Olsen."
729489417,4,"OF all the leading unions that are struggling against the recession and management's new bargaining power, few face a greater struggle than the Amalgamated Clothing and Textile Workers Union."
729489419,4,"J.P. Stevens textile plants. The euphoria was short-lived, however. Since that time, membership has slipped, the union's assets were eroded by the campaign, and it is losing more certification elections than it is winning."
729489421,4,"Wall Street's psychology has changed completely because it feels that fighting inflation is now the top priority for both the Federal Reserve and the Carter Administration, said Charles Lewis, managing director of Balfour Securities, a brokerage firm. What used to be sour grapes is now apples and peaches."
729489428,4,"cans and Democrats alike, supply-side economics the promotion of savings, investment, growth and productivity offers the principal long-term answer for inflation."
729489446,4,"The Defense Department, the President said, is the only department in our entire program that will actually be increased over the present budgeted figure. His increases, combined with those proposed by former President Carter, mean that defense spending will rise $28.6 billion from 1981 to 1982. With tax reductions exceeding cuts in social spending, the defense increases will push the Federal budget even further into the red."
729489447,4,"Mr. Reagan projects a $45 billion deficit in fiscal 1982 $18 billion more than Mr. Carter estimated. With the huge defense buildup projected for at least the next five years, the Administration's goal of balancing the budget by 1984 may be impossible to attain. As Mr. Reagan said during the Presidential campaign, continued deficit spending can only mean higher inflation and a weak economy."
729489448,4,"His military plans not only break the budget, they also violate important cautions cited by some leading economists. Last fall, the Pentagon asked luminaries such as the Nobel laureate Lawrence Klein, Otto Eckstein and Michael Evans, along with forecasting firms such as Chase Econometrics and Merrill Lynch Economics, to examine the impacts of rising military spending. According to the Pentagon's summary of their discussion, the experts concluded: Large increases in the military budget must be financed by either domestic-spending cuts or tax increases to minimize deficit spending."
